cps,kbps,num_active,num_icmp,num_tcp,num_udp,pps
3432,940506,82136,0,0,82136,82290
3254,903567,82769,0,0,82769,79058
3254,903567,83373,0,0,83373,79058
3368,912908,82524,0,0,82524,79876
3456,944488,82575,0,0,82575,82638
3402,940340,83005,0,0,83005,82276
3402,940340,82919,0,0,82919,82276
3404,944850,82728,0,0,82728,82670
3502,939593,82471,0,0,82471,82210
3092,942629,82293,0,0,82293,82478
3092,942629,81114,0,0,81114,82478
36,946478,81077,0,0,81077,82812
2906,949941,81118,0,0,81118,83116
2906,949941,81647,0,0,81647,83116
3430,941970,82362,0,0,82362,82418
3430,944654,82503,0,0,82503,82652
3456,944951,83256,0,0,83256,82680
3456,944951,83245,0,0,83245,82680
3472,944819,82820,0,0,82820,82666
3478,943369,83473,0,0,83473,82542
3478,943369,84256,0,0,84256,82542
3496,940582,83900,0,0,83900,82298
3468,944235,85140,0,0,85140,82618
3470,942852,85922,0,0,85922,82494
3470,942852,86695,0,0,86695,82494
3388,928238,86188,0,0,86188,81216
3480,937359,86386,0,0,86387,82014
3530,941662,86868,0,0,86868,82392
3530,941662,86393,0,0,86393,82392
3418,934580,85922,0,0,85923,81772
3474,946233,86894,0,0,86894,82794
3474,946233,88035,0,0,88035,82794
3476,940861,88236,0,0,88236,82320
3410,935942,87853,0,0,87853,81890
3438,936969,88081,0,0,88081,81984
3438,936969,87747,0,0,87747,81984
1038,934611,87006,0,0,87006,81776
388,937210,86743,0,0,86743,82000
388,937210,86636,0,0,86636,82000
0,936933,87494,0,0,87494,81978
2810,944339,87233,0,0,87233,82624
3474,935469,88015,0,0,88015,81850
3474,935469,88889,0,0,88890,81850
3452,938792,89217,0,0,89217,82138
3460,937524,89335,0,0,89335,82028
3474,943322,89392,0,0,89392,82538
3474,943322,89623,0,0,89623,82538
3438,939144,90277,0,0,90277,82172
3486,942608,91166,0,0,91166,82472
3486,942608,91912,0,0,91912,82472
3428,941757,91372,0,0,91372,82400
3432,930409,91651,0,0,91651,81408
3450,931520,91976,0,0,91976,81502
3450,931520,91406,0,0,91406,81502
3406,925797,90918,0,0,90918,81004
3362,924144,91506,0,0,91506,80860
3362,924144,92275,0,0,92275,80860
3350,916734,91953,0,0,91953,80208
3380,923563,93130,0,0,93130,80808
3372,929607,93778,0,0,93778,81336
3372,929607,93995,0,0,93995,81336
3472,931835,94891,0,0,94891,81530
3430,924185,95407,0,0,95407,80862
3430,924185,96290,0,0,96290,80862
3336,913286,95920,0,0,95920,79908
3366,909422,95610,0,0,95610,79570
3330,918881,96508,0,0,96508,80398
3330,918881,97198,0,0,97198,80398
3394,922750,97630,0,0,97630,80738
3392,917654,97230,0,0,97230,80290
3304,915669,97929,0,0,97930,80118
3304,915669,98419,0,0,98419,80118
3374,914601,97138,0,0,97138,80022
3356,914473,97673,0,0,97673,80014
3356,914473,98645,0,0,98645,80014
3406,923147,97572,0,0,97572,80770
3368,909650,97656,0,0,97656,79594
3414,939255,98158,0,0,98158,82180
3414,939255,97814,0,0,97814,82180
3442,937609,97913,0,0,97913,82038
3448,935006,96849,0,0,96849,81808
896,936997,96323,0,0,96323,81982
896,936997,95470,0,0,95470,81982
0,942443,93782,0,0,93782,82458
2528,933589,94133,0,0,94134,81684
2528,933589,94795,0,0,94795,81684
3378,922146,94102,0,0,94103,80684
3442,940388,94059,0,0,94059,82280
3444,941022,94586,0,0,94586,82338
3444,941022,94325,0,0,94325,82338
3416,936412,94147,0,0,94147,81934
3410,937744,93486,0,0,93486,82048
2700,945817,93810,0,0,93810,82756
2700,945817,93680,0,0,93680,82756
3404,926656,94871,0,0,94871,81078
3478,944228,94995,0,0,94995,82616
3426,938444,96029,0,0,96025,82110
3426,938444,96022,0,0,96022,82110
3418,941246,96058,0,0,96058,82354
3508,943984,95915,0,0,95915,82594
3508,943984,96305,0,0,96305,82594
3438,944235,96249,0,0,96249,82618
3438,940844,95430,0,0,95430,82320
3414,928228,96055,0,0,96055,81218
3414,928228,96387,0,0,96387,81218
3476,940776,95641,0,0,95641,82310
3454,940191,95982,0,0,95982,82262
3454,940191,96773,0,0,96773,82262
3432,940969,95900,0,0,95900,82332
3454,945408,95999,0,0,95999,82720
3502,942029,96322,0,0,96322,82426
3502,942029,95171,0,0,95171,82426
864,941828,93819,0,0,93819,82406
0,939350,92716,0,0,92716,82188
0,939350,93106,0,0,93106,82188
3224,942946,93003,0,0,93003,82502
3464,939711,92134,0,0,92134,82220
3244,939985,91987,0,0,91987,82246
3448,940364,93916,0,0,93916,82278
3390,937328,95958,0,0,95958,82010
3410,936446,96647,0,0,96647,81934
3410,936446,97348,0,0,97348,81934
3450,944880,97538,0,0,97538,82674
3496,945685,97724,0,0,97724,82742
3534,944110,97379,0,0,97379,82606
3416,942173,97308,0,0,97308,82438
3498,939475,97011,0,0,97011,82200
3488,947226,97725,0,0,97725,82878
3488,947226,98058,0,0,98058,82878
3440,941277,97196,0,0,97196,82358
3472,942102,97066,0,0,97066,82432
3472,942102,96688,0,0,96688,82432
54,933329,94997,0,0,94997,81662
736,943190,93732,0,0,93732,82524
0,944630,93077,0,0,93077,82650
0,944630,92897,0,0,92897,82650
3140,943204,91862,0,0,91862,82528
48,948085,90298,0,0,90298,82952
3122,943415,90891,0,0,90891,82546
3122,943415,91462,0,0,91462,82546
3492,943575,90632,0,0,90632,82558
3428,941362,90935,0,0,90935,82368
3418,933393,91106,0,0,91106,81666
3418,933393,90788,0,0,90788,81666
3138,927795,90707,0,0,90707,81180
3396,924634,91216,0,0,91216,80900
3396,924634,91130,0,0,91130,80900
3434,928387,91082,0,0,91082,81230
3348,923265,90349,0,0,90350,80780
3418,932251,90901,0,0,90901,81568
3418,932251,90520,0,0,90520,81568
986,925050,89078,0,0,89078,80938
2936,922863,89055,0,0,89055,80746
2936,922863,88698,0,0,88698,80746
58,925429,87487,0,0,87487,80970
2936,925743,87474,0,0,87474,80998
3354,927097,87870,0,0,87870,81120
3354,927097,87521,0,0,87521,81120
3108,938924,87452,0,0,87452,82152
3448,941317,87152,0,0,87152,82360
3448,941317,87598,0,0,87598,82360
2696,935902,86574,0,0,86574,81888
0,939326,86868,0,0,86868,82186
3020,947699,87671,0,0,87671,82918
3020,947699,87981,0,0,87981,82918
3378,939624,88162,0,0,88162,82214
3490,942568,88936,0,0,88936,82470
3490,942568,89411,0,0,89411,82470
3438,944606,88666,0,0,88666,82648
3454,940418,88414,0,0,88414,82284
3408,940310,88444,0,0,88444,82272
3408,940310,88995,0,0,88995,82272
3404,940993,88878,0,0,88878,82334
3452,944377,88837,0,0,88837,82630
3444,939860,88888,0,0,88888,82234
3474,943819,89464,0,0,89460,82580
3474,943819,89056,0,0,89056,82580
3432,936193,88692,0,0,88692,81914
1044,936162,88047,0,0,88047,81910
1044,936162,86887,0,0,86887,81910
550,938271,85513,0,0,85513,82094
0,934739,83904,0,0,83904,81784
2944,943701,84387,0,0,84387,82570
2944,943701,83561,0,0,83561,82570
46,938319,82233,0,0,82233,82098
2818,933927,82122,0,0,82122,81714
3456,938735,82724,0,0,82724,82136
3456,938735,82591,0,0,82591,82136
3438,947115,81850,0,0,81850,82870
618,948525,80177,0,0,80177,82992
2904,951492,81070,0,0,81070,83250
2904,951492,81724,0,0,81724,83250
3480,945431,82961,0,0,82961,82722
3502,950289,82988,0,0,82988,83144
3452,943410,83796,0,0,83796,82544
3452,943410,84211,0,0,84211,82544
3476,945110,84322,0,0,84322,82692
3438,938065,83425,0,0,83425,82078
3438,940607,84101,0,0,84101,82300
3438,940607,84597,0,0,84597,82300
3436,938893,83786,0,0,83786,82148
3430,929567,83778,0,0,83778,81334
3404,925490,84201,0,0,84201,80978
3404,925490,83961,0,0,83961,80978
3414,925774,83864,0,0,83864,81002
3398,929401,83417,0,0,83418,81320
3398,929401,82864,0,0,82864,81320
470,925720,81506,0,0,81506,80996
0,925618,79690,0,0,79690,80986
2702,925050,80434,0,0,80434,80938
2702,925050,80714,0,0,80714,80938
3422,928481,79505,0,0,79505,81238
2748,930804,79348,0,0,79348,81440
2748,930804,79063,0,0,79063,81440
1476,926687,79464,0,0,79464,81084
2732,938153,80289,0,0,80289,82084
3470,944535,81536,0,0,81536,82642
3470,944535,82889,0,0,82889,82642
3516,945063,82600,0,0,82600,82688
3416,941057,83970,0,0,83970,82338
3500,944944,84841,0,0,84841,82678
3500,944944,85487,0,0,85487,82678
3456,946094,85162,0,0,85162,82778
3444,947345,85230,0,0,85230,82888
3470,939711,85746,0,0,85746,82220
3470,939711,85367,0,0,85367,82220
3464,940702,85407,0,0,85407,82308
3480,941939,85921,0,0,85921,82414
3480,941939,85821,0,0,85821,82414
3460,939624,85866,0,0,85866,82214
3410,937058,85074,0,0,85074,81990
3512,937011,85587,0,0,85587,81986
3512,937011,85342,0,0,85342,81986
3458,945479,85899,0,0,85899,82726
3436,938846,86123,0,0,86123,82144
3436,938846,86881,0,0,86881,82144
3446,938782,88132,0,0,88132,82140
3486,940499,88098,0,0,88098,82288
3456,940607,88935,0,0,88935,82300
3456,940607,89377,0,0,89377,82300
3418,939782,89394,0,0,89394,82226
3434,939089,88729,0,0,88729,82166
3370,936470,89202,0,0,89197,81936
3370,936470,89195,0,0,89195,81936
3472,939080,90346,0,0,90346,82168
3456,937713,91084,0,0,91084,82044
3456,937713,91639,0,0,91639,82044
3456,940459,91454,0,0,91454,82286
3532,937761,91607,0,0,91607,82048
3426,938799,92120,0,0,92120,82140
3426,938799,91675,0,0,91675,82140
3442,935381,91728,0,0,91728,81844
3446,936351,91594,0,0,91594,81926
3412,940253,91840,0,0,91840,82270
3412,940253,92150,0,0,92150,82270
3476,934171,91367,0,0,91367,81736
3366,929151,91437,0,0,91437,81296
3448,942213,92011,0,0,92011,82440
3448,942213,91862,0,0,91862,82440
3390,928732,90574,0,0,90574,81262
1094,925994,89863,0,0,89863,81022
16,927153,89759,0,0,89759,81120
16,927153,89588,0,0,89588,81120
0,929127,90001,0,0,90002,81294
2462,926240,90713,0,0,90713,81040
3420,928874,92113,0,0,92113,81274
3432,926720,92278,0,0,92278,81082
3370,926720,93029,0,0,93029,81082
3370,926720,93245,0,0,93245,81082
3386,925341,92710,0,0,92710,80964
3416,931119,93233,0,0,93233,81470
3454,943024,94104,0,0,94104,82510
3454,943024,94584,0,0,94584,82510
3434,940546,94287,0,0,94287,82292
3486,947517,94863,0,0,94863,82904
3486,947517,95709,0,0,95709,82904
3484,942825,94670,0,0,94670,82496
3456,943301,95186,0,0,95186,82532
3538,956253,94812,0,0,94812,83670
3538,956253,95204,0,0,95204,83670
3448,940151,94953,0,0,94953,82260
3406,933525,93606,0,0,93606,81680
96,937957,92170,0,0,92170,82066
0,938538,90583,0,0,90583,82118
770,942159,90038,0,0,90038,82434
0,939319,89783,0,0,89783,82184
0,939319,90775,0,0,90775,82184
3146,940766,90638,0,0,90638,82312
3454,941064,91462,0,0,91462,82340
3454,941064,92106,0,0,92106,82340
3432,939698,91516,0,0,91516,82216
3450,944732,91999,0,0,91999,82660
3418,943978,92781,0,0,92781,82592
3418,943978,93447,0,0,93447,82592
3456,947762,93337,0,0,93337,82930
3436,940364,93504,0,0,93504,82278
3432,943389,93946,0,0,93946,82546
3432,943389,93393,0,0,93393,82546
