cps,kbps,num_active,num_icmp,num_tcp,num_udp,pps
300,960955,163,0,163,0,82082
0,961063,176,0,176,0,82092
26,960656,173,0,173,0,82048
26,960656,171,0,171,0,82048
0,961415,172,0,172,0,82120
2,961166,165,0,165,0,82092
2,961166,164,0,164,0,82092
0,960873,164,0,164,0,82048
0,961292,164,0,164,0,82100
0,961152,164,0,164,0,82110
0,961152,166,0,166,0,82110
4,960956,166,0,166,0,82096
0,961428,262,0,262,0,82142
0,961428,352,0,352,0,82142
372,960953,202,0,202,0,82094
0,961244,260,0,260,0,82130
116,960592,256,0,256,0,82074
116,960592,247,0,247,0,82074
0,961016,251,0,251,0,82102
8,961360,251,0,251,0,82138
8,961360,250,0,250,0,82138
0,961063,251,0,251,0,82118
2,961080,251,0,251,0,82110
0,961273,251,0,251,0,82130
0,961273,251,0,251,0,82130
0,961053,249,0,249,0,82072
0,898930,289,0,289,0,76812
0,898930,874,0,874,0,76812
1282,835106,1247,0,1247,0,71362
1542,836718,1783,0,1783,0,71500
1490,837015,2303,0,2303,0,71526
1490,837015,2809,0,2809,0,71526
1456,830663,3270,0,3270,0,70982
1472,827679,3821,0,3821,0,70728
1520,833934,4415,0,4415,0,71262
1520,833934,4968,0,4968,0,71262
1530,836174,5518,0,5518,0,71454
1528,830960,6070,0,6070,0,71008
1528,830960,6640,0,6640,0,71008
1500,833566,7222,0,7222,0,71230
1554,832951,7781,0,7781,0,71178
1536,832964,7565,0,7565,0,71180
1536,832964,7676,0,7676,0,71180
1486,831944,8196,0,8196,0,71092
1494,829018,7915,0,7915,0,70842
1494,829018,8093,0,8093,0,70842
1504,827774,8314,0,8314,0,70736
1522,829751,7691,0,7691,0,70904
1514,828473,8047,0,8047,0,70796
1514,828473,8510,0,8510,0,70796
1524,827642,7818,0,7818,0,70724
1498,829433,8125,0,8125,0,70878
1516,832927,8186,0,8186,0,71176
1516,832927,7995,0,7995,0,71176
1538,825429,8161,0,8161,0,70536
1536,824046,7924,0,7924,0,70418
1536,824046,8045,0,8045,0,70418
1492,830109,8290,0,8290,0,70936
1538,833792,7720,0,7720,0,71250
1484,836090,8082,0,8082,0,71446
1484,836090,8490,0,8490,0,71446
1514,830416,7892,0,7892,0,70962
1522,830994,8122,0,8122,0,71010
1502,829717,8284,0,8284,0,70902
1502,829717,8050,0,8050,0,70902
1494,828129,8271,0,8271,0,70766
1516,829633,7713,0,7713,0,70894
1496,832917,8146,0,8146,0,71176
1496,832917,8476,0,8476,0,71176
1522,828139,7865,0,7865,0,70766
1524,840191,8090,0,8090,0,71798
