domain,receive_time,serial,seqno,actionflags,is-logging-service,type,subtype,config_ver,time_generated,high_res_timestamp,src,dst,rule,srcloc,dstloc,app,vsys,from,to,inbound_if,outbound_if,time_received,sessionid,repeatcnt,sport,dport,natsport,natdport,flags,flag-pcap,flag-flagged,flag-proxy,flag-url-denied,flag-nat,captive-portal,non-std-dport,transaction,pbf-c2s,pbf-s2c,temporary-match,sym-return,decrypt-mirror,credential-detected,flag-mptcp-set,flag-tunnel-inspected,flag-recon-excluded,flag-wf-channel,proto,action,tunnel,tpadding,cpadding,rule_uuid,s_decrypted,s_encrypted,vpadding,category_of_app,subcategory_of_app,technology_of_app,tunneled_app,risk_of_app,is_saas_of_app,sanctioned_state_of_app,bpadding,dg_hier_level_1,dg_hier_level_2,dg_hier_level_3,dg_hier_level_4,device_name,vsys_id,tunnelid_imsi,parent_session_id,bytes,bytes_sent,bytes_received,packets,start,elapsed,category,traffic_flags,flag-decrypt-forwarded,flag-l7-skipped,pkts_sent,pkts_received,session_end_reason,action_source,assoc_id,chunks,chunks_sent,chunks_received,http2_connection,link_change_count,sdwan_fec_data,offloaded,tunnelid,imsi,monitortag,imei
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.693+07:00,218.125.149.138,192.168.10.12,untrunt to trust,Japan,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,164511,1,12217,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.693+07:00,27.115.210.248,192.168.10.12,untrunt to trust,Korea Republic Of,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,181230,1,12223,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.693+07:00,198.191.247.149,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,97173,1,12222,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.693+07:00,210.237.75.252,192.168.10.12,untrunt to trust,Japan,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,1451,1,12215,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.693+07:00,146.170.74.230,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,58647,1,12214,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.693+07:00,186.107.246.253,192.168.10.12,untrunt to trust,Chile,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,183215,1,12219,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.693+07:00,149.125.18.246,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,120629,1,12213,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.693+07:00,214.201.67.7,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,2444,1,12212,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.693+07:00,65.18.102.212,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,144916,1,12211,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.693+07:00,19.143.138.213,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,67657,1,12210,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.693+07:00,206.169.56.235,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,30479,1,12209,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.693+07:00,207.231.211.188,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,25892,1,12205,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.693+07:00,39.218.56.250,192.168.10.12,untrunt to trust,Indonesia,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,158287,1,12203,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.693+07:00,207.134.102.148,192.168.10.12,untrunt to trust,Canada,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,177087,1,12202,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.693+07:00,206.112.72.216,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,145913,1,12189,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.693+07:00,205.65.46.192,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,177395,1,12194,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.693+07:00,196.225.216.246,192.168.10.12,untrunt to trust,Tunisia,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,103859,1,12190,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.693+07:00,67.213.86.46,192.168.10.12,untrunt to trust,Canada,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,47315,1,12185,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.693+07:00,222.148.49.196,192.168.10.12,untrunt to trust,Japan,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,143994,1,12183,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.693+07:00,57.72.67.196,192.168.10.12,untrunt to trust,Philippines,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,151001,1,12182,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.692+07:00,76.45.113.50,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,121539,1,12177,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.692+07:00,112.14.178.12,192.168.10.12,untrunt to trust,China,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,74921,1,12178,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.692+07:00,64.58.225.64,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,163161,1,12175,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.692+07:00,113.122.49.123,192.168.10.12,untrunt to trust,China,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,98485,1,12169,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.692+07:00,198.80.218.188,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,22013,1,12156,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.692+07:00,84.170.92.251,192.168.10.12,untrunt to trust,Germany,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,126899,1,12154,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.692+07:00,102.170.92.142,192.168.10.12,untrunt to trust,Tunisia,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,128213,1,12152,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.692+07:00,124.218.252.239,192.168.10.12,untrunt to trust,Taiwan ROC,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,181889,1,12150,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.692+07:00,4.153.53.25,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,132979,1,12148,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.692+07:00,84.75.218.218,192.168.10.12,untrunt to trust,Switzerland,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,96552,1,12144,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.692+07:00,8.101.169.113,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,111242,1,12141,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.692+07:00,153.154.132.39,192.168.10.12,untrunt to trust,Japan,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,180376,1,12138,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.692+07:00,67.205.186.249,192.168.10.12,untrunt to trust,United States,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,143704,1,12137,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.692+07:00,221.113.212.254,192.168.10.12,untrunt to trust,Japan,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,20911,1,12133,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,12/17/2024 14:16,21201168048,7.44E+18,0x0,no,TRAFFIC,end,2562,12/17/2024 14:16,2024-12-17T14:16:17.692+07:00,15.184.206.216,192.168.10.12,untrunt to trust,Bahrain,192.168.0.0-192.168.255.255,incomplete,vsys1,untrust,trust,ethernet1/4,ethernet1/3,12/17/2024 14:16,121408,1,12130,5688,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,tcp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,incomplete,1,no,no,0,0,0,0,0,PA-440,1,0,0,60,60,0,1,12/17/2024 14:16,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
