Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,Bytes,Bytes Sent,Bytes Received,Packets,Start Time,Elapsed Time (sec),Category,Unnamed: 38,Sequence Number,Action Flags,Source Country,Destination Country,Unnamed: 43,Packets Sent,Packets Received,Session End Reason,DG Hierarchy Level 1,DG Hierarchy Level 2,DG Hierarchy Level 3,DG Hierarchy Level 4,Virtual System Name,Device Name,Action Source,Source VM UUID,Destination VM UUID,Tunnel ID/IMSI,Monitor Tag/IMEI,Parent Session ID,Parent Session Start Time,Tunnel,SCTP Association ID,SCTP Chunks,SCTP Chunks Sent,SCTP Chunks Received,UUID for rule,HTTP/2 Connection,link_change_count,policy_id,link_switches,sdwan_cluster,sdwan_device_type,sdwan_cluster_type,sdwan_site,dynusergroup_name,XFF address,Source Device Category,Source Device Profile,Source Device Model,Source Device Vendor,Source Device OS Family,Source Device OS Version,Source Hostname,Source Mac Address,Destination Device Category,Destination Device Profile,Destination Device Model,Destination Device Vendor,Destination Device OS Family,Destination Device OS Version,Destination Hostname,Destination Mac Address,Container ID,POD Namespace,POD Name,Source External Dynamic List,Destination External Dynamic List,Host ID,Serial Number,Source Dynamic Address Group,Destination Dynamic Address Group,session_owner,High Res Timestamp,nssai_sst,nssai_sd,Subcategory of app,Category of app,Technology of app,Risk of app,Characteristic of app,Container of app,Tunneled app,SaaS of app,Sanctioned State of app,offloaded
1,2025/03/03 13:36:39,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:39,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:39,130633,1,25295,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052692148,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:39.559+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
1,2025/03/03 13:36:42,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:42,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:42,25338,1,29657,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052696517,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:42.578+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
1,2025/03/03 13:36:45,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:45,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:45,73563,1,33795,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052700649,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:45.594+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
1,2025/03/03 13:36:27,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:27,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:27,76634,1,10155,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052677013,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:27.538+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
1,2025/03/03 13:36:38,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:38,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:38,134654,1,24600,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052691474,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:38.571+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
1,2025/03/03 13:36:32,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:32,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:32,177891,1,16482,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052683335,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:32.546+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
1,2025/03/03 13:36:40,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:40,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:40,172071,1,26555,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052693406,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:40.559+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
1,2025/03/03 13:36:27,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:27,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:27,156468,1,9931,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052676780,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:27.535+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
1,2025/03/03 13:36:53,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:53,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:53,125276,1,43460,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052710299,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:53.595+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
1,2025/03/03 13:36:52,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:52,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:52,44539,1,42998,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052709849,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:52.619+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
1,2025/03/03 13:36:55,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:55,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:55,19270,1,46451,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052713310,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:55.616+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
1,2025/03/03 13:36:45,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:45,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:45,42114,1,33117,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052699966,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:45.576+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
1,2025/03/03 13:36:42,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:42,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:42,64926,1,29145,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052695998,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:42.564+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
1,2025/03/03 13:36:48,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:48,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:48,74866,1,37350,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052704200,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:48.592+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
1,2025/03/03 13:36:54,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:54,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:54,25267,1,44940,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052711795,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:54.605+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
1,2025/03/03 13:36:27,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:27,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:27,137351,1,11039,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052677887,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:27.575+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
1,2025/03/03 13:36:51,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:51,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:51,78478,1,41742,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052708604,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:51.615+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
1,2025/03/03 13:36:46,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:46,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:46,50354,1,35178,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052702033,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:46.589+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
1,2025/03/03 13:36:26,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:26,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:26,131190,1,8651,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052675502,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:26.531+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
1,2025/03/03 13:36:33,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:33,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:33,152276,1,18060,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052684915,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:33.557+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
1,2025/03/03 13:36:29,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:29,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:29,173834,1,12861,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052679717,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:29.552+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
1,2025/03/03 13:36:29,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:29,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:29,52983,1,12811,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052679663,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:29.551+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
1,2025/03/03 13:36:31,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:31,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:31,137435,1,15982,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052682840,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:31.570+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
1,2025/03/03 13:36:39,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:39,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:39,100420,1,26123,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052692978,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:39.580+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
1,2025/03/03 13:36:48,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:48,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:48,114646,1,36954,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052703804,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:48.578+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
1,2025/03/03 13:36:49,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:49,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:49,20459,1,37983,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052704830,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:49.580+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
1,2025/03/03 13:36:22,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:22,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:22,148311,1,4991,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052671845,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:23.529+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
1,2025/03/03 13:36:48,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:48,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:48,21708,1,36866,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052703730,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:48.577+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
1,2025/03/03 13:36:38,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:38,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:38,193241,1,25027,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052691884,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:38.581+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
1,2025/03/03 13:36:52,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:52,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:52,150875,1,42508,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052709364,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:52.606+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
1,2025/03/03 13:36:48,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:48,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:48,58221,1,37454,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052704306,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:48.594+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
1,2025/03/03 13:36:27,21201168048,TRAFFIC,start,2562,2025/03/03 13:36:27,192.168.11.36,192.168.10.12,,,untrunt to trust,,,dns-base,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 13:36:27,176486,1,10793,53,0,0,0x0,udp,allow,60,60,0,1,2025/03/03 13:36:21,0,any,,7477468239052677642,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,1,0,,0,0,0,0,,PA-440,from-policy,,,0,,0,,,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T13:36:27.567+07:00,,,infrastructure,networking,network-protocol,3,"used-by-malware,has-known-vulnerability,pervasive-use",dns,dns-base,no,no,0
