cps,kbps,num_active,num_icmp,num_tcp,num_udp,pps,label
5922,1186588,84180,28567,3433,52180,114736,2
4764,741686,196231,65536,65159,65536,163874,1
0,10356,60,0,37,23,1246,0
4102,725335,194873,65536,63801,65536,163138,1
0,11953,67,0,39,28,1380,0
10360,721527,196114,65536,65042,65536,169068,1
5704,1164207,83550,27429,4232,51889,112240,2
4,13344,54,0,32,22,1596,0
0,9855,48,0,29,19,1152,0
16,9343,100,0,61,39,1678,0
0,11685,67,0,42,25,1396,0
2,13876,49,0,29,20,1648,0
0,11890,62,0,30,32,1448,0
4820,732141,196015,65536,64943,65536,160048,1
8,12393,62,0,40,22,1578,0
0,86816,54,0,32,22,8400,0
0,9773,75,0,47,28,1168,0
4456,1132118,88673,26385,5051,57237,108644,2
40,745098,194527,65536,63455,65536,159302,1
4494,1169683,77676,30190,3429,44057,113308,2
5412,1162187,91294,27563,5166,58565,112028,2
6254,1189961,86329,27805,4104,54420,114792,2
0,9890,72,0,39,33,1284,0
3244,1086058,68188,23218,1893,43077,103442,2
10681,727161,194715,65185,63994,65536,161587,1
0,10306,50,0,31,19,1300,0
0,13815,53,0,30,23,1746,0
8040,490254,189236,65486,58215,65536,141296,1
8,10171,156,0,95,61,1304,0
5518,743876,194206,64729,63941,65536,150952,1
0,14397,75,0,45,30,1652,0
8,8908,59,0,39,20,1146,0
2894,1084870,70022,22960,1176,45887,103284,2
5890,566339,192501,65421,61544,65536,146892,1
8,8747,73,0,44,29,1162,0
0,13102,73,0,45,28,1516,0
4564,1114215,74169,21789,2636,49744,106262,2
0,13477,66,0,43,23,1994,0
6406,746944,196403,65536,65331,65536,156554,1
6836,659702,187539,65180,56823,65536,147448,1
7594,643472,191522,65459,60524,65536,161464,1
0,7905,69,0,39,30,962,0
0,746986,196450,65474,65440,65536,151820,1
0,9422,54,0,30,24,1298,0
3954,1088672,77202,27634,2933,46635,103318,2
1182,732250,196393,65536,65321,65536,148878,1
3704,1093430,91113,27737,4796,58580,103466,2
3484,1092903,73472,24751,2604,46117,103446,2
6,12576,58,0,33,25,1502,0
2,15672,55,0,32,23,1790,0
3940,1137578,87748,26019,4630,57099,108662,2
0,9265,67,0,40,27,1128,0
2440,663074,192956,65509,61911,65536,159548,1
11447,686634,195234,65442,64256,65536,157029,1
0,8421,58,0,35,23,1072,0
6918,569663,191133,65523,60074,65536,151820,1
3592,1088312,84918,25195,3335,56388,103136,2
0,6769,121,0,74,47,846,0
3482,1084690,87256,27067,3775,56414,102924,2
5024,732860,196557,65536,65485,65536,152826,1
11262,546693,190682,65251,59895,65536,158408,1
4810,1111122,75748,23459,2765,49524,105700,2
5982,560846,188988,65517,57935,65536,149856,1
0,9754,158,0,97,61,1182,0
4190,1115879,78788,31740,3393,43655,107134,2
4356,1109783,76481,22936,1914,51631,105882,2
0,10759,58,0,35,23,1378,0
3668,1093874,76558,22079,1826,52653,103892,2
0,12134,49,0,31,18,1804,0
0,13199,66,0,44,22,1500,0
638,640169,196534,65536,65462,65536,153166,1
0,54544,101,0,58,43,5592,0
10681,727161,190100,65224,59340,65536,161587,1
4178,1106687,70584,23487,2013,45084,105970,2
5068,1141766,76081,27308,1995,46778,109546,2
0,742073,196371,65491,65344,65536,159386,1
4930,1152917,81736,22593,2875,56268,110542,2
2,5183,55,0,30,25,704,0
0,9209,70,0,41,29,1310,0
2,224094,61,0,36,25,21360,0
3804,1135704,86331,25392,3951,56988,109402,2
4578,1132887,67676,24408,2043,41225,108732,2
8190,733894,194105,63083,65486,65536,156414,1
8,11509,78,0,45,33,1476,0
4784,1154622,74466,24257,1630,48579,111374,2
2,10443,63,0,41,22,1224,0
0,209123,65,0,33,32,19954,0
4006,1116688,76517,21895,2165,52457,107218,2
0,10660,95,0,66,29,1404,0
5022,1154166,82253,28872,4504,48879,109979,2
4090,1120609,77752,22894,2085,52773,106778,2
4692,1135231,85924,25680,4415,55829,108824,2
4632,730602,196532,65522,65474,65536,159252,1
6060,1174248,85230,24676,3769,56785,112542,2
0,15423,78,0,45,33,1838,0
8,11260,71,0,38,33,1506,0
0,10863,54,0,30,24,1286,0
0,9778,73,0,45,28,1556,0
11857,575570,187033,65452,56044,65536,161543,1
0,15091,99,0,58,41,1682,0
2,16961,68,0,41,27,1968,0
4161,1117597,85893,27285,3926,54682,106341,2
4622,1124581,83051,26593,4907,51552,107362,2
3884,1111555,82483,24941,3580,53963,105378,2
3919,1098057,85986,25749,3808,56429,104042,2
3472,1124892,82015,23272,2567,56176,107632,2
4216,1156208,86002,27117,4223,54663,110624,2
0,8373,82,0,48,34,1164,0
550,730353,194949,65461,63952,65536,150338,1
3266,1111089,82151,31911,2568,47672,106376,2
0,9742,64,0,38,26,1152,0
4500,1197043,81443,29194,3682,48568,116682,2
4676,661703,194046,65471,63039,65536,162554,1
4826,732583,196412,65536,65340,65536,164468,1
0,8469,96,0,66,30,1344,0
5427,658736,193229,65424,62269,65536,162691,1
4032,1112641,78059,23636,2472,51951,106452,2
2902,1094436,72985,18455,1021,53509,104240,2
3150,1089446,81123,23871,3381,53871,102812,2
0,10354,54,0,34,20,1240,0
0,218376,66,0,39,27,20344,0
4876,1153965,77449,23019,2597,51833,110786,2
0,13395,62,0,32,30,1578,0
3384,1097619,73697,19701,1274,52722,104640,2
4370,1130834,75718,25113,2290,48315,108498,2
0,11598,72,0,43,29,1524,0
6184,755916,192788,65431,61821,65536,165460,1
3898,1106744,63549,19927,1547,42075,104858,2
2244,749344,196553,65534,65483,65536,161188,1
7207,1244957,87200,26530,4205,56465,121329,2
10,737909,193356,65536,62284,65536,157604,1
3862,1102106,84866,25993,3591,55282,104062,2
2,7837,60,0,35,25,1002,0
8,8903,156,0,96,60,1158,0
3918,1116855,76338,21673,2152,52513,107330,2
3056,1088447,75075,21251,2684,51141,103202,2
3488,1089875,68456,23292,1842,43322,103852,2
0,11824,63,0,40,23,1378,0
2,12904,158,0,92,66,1542,0
0,12184,62,0,34,28,1466,0
4152,1111766,84166,25081,3678,55407,105498,2
804,741996,195869,65525,64808,65536,152156,1
0,8529,50,0,31,19,1326,0
0,244603,64,0,38,26,22736,0
0,14753,84,0,50,34,1672,0
4054,1100389,66198,17921,1796,46481,104826,2
2732,637022,195038,65504,63998,65536,157224,1
2,11744,63,0,43,20,1404,0
8409,574067,189795,65473,58786,65536,158225,1
0,575563,195358,65477,64345,65536,144280,1
0,9162,57,0,36,21,1448,0
2858,1085582,84816,24437,3676,56703,102960,2
585,753069,195056,65536,63985,65536,163615,1
6,9834,53,0,32,21,1362,0
0,12572,63,0,41,22,1430,0
5468,639509,194924,65513,63875,65536,159540,1
5933,1191453,67902,22820,1501,43581,115354,2
0,8717,143,0,91,52,1066,0
3228,1081861,68037,22897,1717,43423,102830,2
594,753168,192858,65534,61788,65536,156106,1
5844,563769,192381,65462,61383,65536,145374,1
3156,1095988,89685,29230,4580,55875,104294,2
4,8929,57,0,41,16,1170,0
5088,1137398,89008,28199,4782,56028,108834,2
4810,1148767,89514,28128,5333,56053,110190,2
3832,1093172,74914,23867,2736,48311,103550,2
5874,712072,196473,65517,65420,65536,160708,1
3642,746440,193191,65381,62274,65536,161648,1
6212,1191401,93022,30494,5502,57026,115118,2
8,12132,73,0,46,27,1702,0
2490,737708,196284,65504,65244,65536,159058,1
0,236896,50,0,31,19,22052,0
0,10113,117,0,75,42,1720,0
4112,1117939,84373,26078,3885,54410,106364,2
8057,554139,188762,65536,57690,65536,153446,1
3652,1108501,82577,25141,3293,54143,105396,2
5208,1141874,86833,28781,4140,53912,109350,2
0,9043,68,0,41,27,1114,0
4706,1150171,83815,27917,4178,51720,110310,2
8,200026,65,0,43,22,18782,0
7286,631733,188668,65409,57723,65536,152785,1
3692,1102507,75032,23008,1784,50237,105374,2
966,642372,193997,65532,62929,65536,152960,1
0,8689,54,0,30,24,1114,0
4570,1126218,76652,24625,3154,48873,107644,2
5676,1163582,79583,26261,3194,50128,111870,2
12628,707089,193897,65492,62869,65536,155796,1
3236,687402,193846,62891,65419,65536,146044,1
4908,721707,193205,65536,62133,65536,151452,1
2,8162,61,0,34,27,1076,0
1820,741581,195143,65509,64098,65536,160400,1
4050,750375,196449,65516,65397,65536,155736,1
6,12615,67,0,42,25,1580,0
7588,741710,194560,63594,65430,65536,156372,1
0,15693,56,0,32,24,1978,0
0,10016,72,0,43,29,1152,0
4026,1113978,85500,25071,4026,56403,106638,2
6692,747552,196405,65536,65333,65536,164692,1
2930,544198,194288,65536,63212,65536,142854,1
8432,706601,193581,65526,62519,65536,148615,1
618,725784,196525,65518,65471,65536,157958,1
4374,1095963,84876,25657,3716,55503,104064,2
232,756128,195568,65368,64664,65536,152428,1
6123,571592,193649,65536,62577,65536,151429,1
534,664934,196167,65536,65095,65536,157522,1
8192,744269,190931,65525,59870,65536,166038,1
0,16995,57,0,30,27,1900,0
3824,1143371,75724,25365,2101,48258,110174,2
4116,1105467,71315,21803,2112,47400,105194,2
0,10726,138,0,89,49,1266,0
3156,1095988,89113,28972,4358,55783,104294,2
0,15597,64,0,43,21,1778,0
10836,688582,196313,65485,65292,65536,150218,1
5426,1184103,88467,33665,4312,50490,114398,2
3308,1073531,70175,20880,2274,47021,101432,2
7507,632413,189342,65519,58287,65536,152855,1
8,9542,63,0,40,23,1244,0
4242,1115684,73413,21349,2311,49753,106196,2
0,14597,61,0,32,29,2040,0
0,12266,51,0,30,21,1466,0
320,745439,196211,65508,65167,65536,154270,1
3644,1062967,66007,21392,1948,42667,100468,2
11962,577391,187741,65536,56669,65536,162339,1
13642,744346,186496,65279,55681,65536,163079,1
0,8960,66,0,41,25,1094,0
10,220998,76,0,43,33,20648,0
0,15335,77,0,45,32,1870,0
0,11498,102,0,71,31,1430,0
4894,1162161,84623,30937,3825,49861,112448,2
10451,509962,186719,65534,55649,65536,154379,1
4462,1146728,81086,22830,2959,55297,110012,2
2,11084,101,0,58,43,1294,0
4634,1154647,86849,26685,4138,56026,110990,2
5290,1103926,71666,20281,2625,48760,105028,2
5194,1160489,84649,22653,2757,59239,111362,2
5746,659274,192953,65536,61881,65536,146878,1
1032,720713,196575,65536,65503,65536,157780,1
6,11130,60,0,31,29,1592,0
1844,749607,195108,65535,64037,65536,160010,1
5630,1202335,89507,25922,4147,59438,116142,2
0,16001,53,0,28,25,2126,0
8805,734621,196579,65534,65509,65536,154851,1
3204,668841,196357,65536,65285,65536,158888,1
4832,1118064,72979,21358,2354,49267,106050,2
0,12232,66,0,43,23,1450,0
3732,1105350,82555,24511,3887,54157,104776,2
6378,738080,196322,65523,65263,65536,166416,1
5856,734016,196125,65536,65053,65536,164830,1
0,10186,114,0,71,43,1432,0
3514,1098093,81431,22267,2195,56969,104700,2
4632,730602,194540,65505,63499,65536,159252,1
0,226416,63,0,33,30,21206,0
7976,546083,188778,65444,57798,65536,145900,1
7484,498046,194410,65438,63436,65536,139872,1
3684,576103,193870,65362,62972,65536,154440,1
0,14684,56,0,34,22,1746,0
6267,1206363,84184,25260,3743,55181,116313,2
5972,1160860,76181,23386,2913,49882,111720,2
0,158114,55,0,30,25,15048,0
3334,1094668,68044,21521,1659,44864,103940,2
3952,1113588,84808,27791,3380,53637,106534,2
6684,740116,196151,65432,65183,65536,164604,1
11296,663755,191303,65409,60358,65536,146300,1
280,678195,195082,65536,64010,65536,151518,1
7170,606135,192613,65501,61576,65536,159122,1
4,9767,54,0,32,22,1296,0
0,11009,71,0,41,30,1402,0
5950,1155015,75737,23658,3370,48709,110732,2
2300,663447,191119,65524,60059,65536,144830,1
0,10866,58,0,34,24,1314,0
8130,734577,192087,65281,61270,65536,150360,1
6760,574662,188023,65467,57020,65536,156426,1
2472,1088723,83787,25211,3289,55287,103052,2
0,13048,53,0,32,21,1700,0
0,13287,50,0,28,22,1854,0
3304,1104654,79830,23228,3312,53291,105118,2
2714,1065329,84112,22206,3552,58354,100992,2
0,9787,63,0,39,24,1184,0
6702,645915,193705,65487,62682,65536,145410,1
0,12258,64,0,38,26,1528,0
4630,1119880,83332,25474,4354,53504,106219,2
2314,660869,190175,65529,59110,65536,160482,1
9217,650613,188455,65461,57458,65536,160025,1
4120,1100873,81945,25332,4520,52093,104696,2
3678,1076297,73877,23089,3243,47545,101490,2
3418,736087,196570,65536,65498,65536,160588,1
5348,1176072,74235,29027,3572,41636,113458,2
3352,1078473,82757,22313,3350,57094,102169,2
6370,1184150,88900,27605,4356,56939,113625,2
4688,1131158,65287,17446,2116,45725,108234,2
8544,1261966,90673,29009,5183,56481,123303,2
2720,1085398,72638,25096,2302,45240,103574,2
3046,1092532,72462,20268,1304,50890,104076,2
0,11063,77,0,43,34,1350,0
4084,1116559,82235,23968,3402,54865,106426,2
4888,1153732,80600,26640,3816,50141,112110,2
6,8205,52,0,31,21,1156,0
4218,1117182,70576,23620,2110,44846,106626,2
4162,1095546,68381,20917,2483,44981,104260,2
4890,1141848,86130,25679,4217,56234,109124,2
4,9773,54,0,29,25,1260,0
4,10321,160,0,97,63,1298,0
3822,1104351,74079,25468,3044,45567,105406,2
2613,743012,195577,65436,64605,65536,157621,1
4028,1119659,76635,25119,2090,49426,107238,2
332,734712,192113,65536,61041,65536,161326,1
4400,1141448,80168,25690,3556,50922,110054,2
3204,734958,196249,65536,65177,65536,160141,1
2639,731961,190594,65408,59650,65536,158389,1
0,10829,53,0,30,23,1296,0
0,16591,64,0,41,23,2122,0
3538,660337,190741,65396,59809,65536,160142,1
204,667856,196274,65429,65309,65536,155682,1
8133,724864,190614,65490,59588,65536,162090,1
8155,571123,194674,65361,63777,65536,149812,1
5704,1191241,84050,23879,3933,56238,115460,2
3636,555512,193633,65470,62627,65536,150550,1
8556,548182,194742,65315,63891,65536,150590,1
4975,1191882,92259,30454,4741,57064,115602,2
5868,1190687,84573,31259,3167,50147,115310,2
1712,735614,193158,65536,62086,65536,157044,1
0,10316,62,0,31,31,1478,0
2980,671260,196251,65536,65179,65536,161562,1
5935,1179882,83105,25402,3946,53757,113777,2
0,8991,56,0,32,24,1136,0
3830,1106758,81693,26386,3239,52068,105132,2
9282,737271,196307,65446,65325,65536,168134,1
3322,1097654,68322,24994,1668,41661,104594,2
4596,563925,190188,65513,59139,65536,148126,1
0,8037,53,0,30,23,1156,0
0,11580,51,0,30,21,1426,0
0,13202,76,0,43,33,1598,0
3572,739485,192396,65517,61343,65536,158277,1
4902,1152188,84306,27660,3719,52927,110994,2
2252,645129,196536,65536,65464,65536,158794,1
3528,1095463,72172,20055,1287,50830,104466,2
8566,571257,190266,65314,59416,65536,157596,1
0,165733,55,0,36,19,15454,0
11578,564418,191133,64809,60788,65536,150786,1
0,199926,153,0,94,59,18602,0
2,14707,61,0,39,22,1842,0
7286,565043,190189,65452,59201,65536,154574,1
4136,1149684,75857,26683,2274,46900,110310,2
5126,1130700,87165,28629,3760,54774,107864,2
4668,560515,195590,65536,64518,65536,149250,1
4672,1133721,88005,31785,4596,51624,108628,2
11754,702144,195440,65500,64404,65536,159526,1
11422,567310,187890,65536,56818,65536,155754,1
0,204348,95,0,65,30,19040,0
6662,1195931,67289,21986,1580,43723,115266,2
1724,672898,195879,65034,65309,65536,149008,1
0,10081,47,0,30,17,1138,0
4242,1111303,90078,26966,4365,58747,105672,2
7088,1225247,86295,28380,5049,52866,118808,2
4946,741223,195917,65536,64845,65536,161538,1
9396,586873,188282,65461,57285,65536,155992,1
3262,1072782,71953,21705,3185,47063,101438,2
5056,1135779,71012,21229,1896,47888,108828,2
9198,573756,188002,65432,57035,65536,151253,1
6854,742572,196131,65467,65128,65536,157236,1
11769,568489,186623,65491,55596,65536,160675,1
8596,561859,190834,65458,59840,65536,154456,1
16,755378,194317,65536,63245,65536,158368,1
4188,743204,196515,65536,65443,65536,161588,1
2372,739998,193649,64254,63859,65536,150802,1
2172,740340,196193,65525,65132,65536,145862,1
0,8999,152,0,95,57,1068,0
1356,741230,195644,65518,64590,65536,159554,1
0,12839,57,0,40,17,1482,0
2986,594312,193363,65531,62296,65536,142154,1
6240,571830,192751,65471,61744,65536,148096,1
0,12790,66,0,43,23,1760,0
4,249387,56,0,28,28,23160,0
0,9689,59,0,31,28,1228,0
4,13883,57,0,32,25,1812,0
4226,752036,195814,65386,64892,65536,161066,1
0,9162,53,0,30,23,1526,0
6638,491740,189848,65280,59032,65536,139624,1
5181,1172065,83469,29698,4342,49429,113273,2
2818,737631,196467,65536,65395,65536,157060,1
4116,667190,192448,65532,61380,65536,145832,1
6412,1178358,77332,23255,3317,50760,113486,2
8671,649158,195962,65446,64980,65536,164612,1
3496,1133100,83053,26111,3687,53255,109034,2
10,721348,196555,65536,65483,65536,146494,1
3434,1098112,75716,24795,2163,48758,104650,2
2670,740453,195734,65533,64665,65536,152082,1
0,15624,66,0,43,23,1830,0
7680,551500,190180,65360,59284,65536,143794,1
1162,643001,195822,65516,64770,65536,149574,1
0,228352,141,0,91,50,21228,0
3526,599990,195640,65536,64568,65536,150822,1
5526,1151430,71584,21977,2206,47401,110806,2
4688,1131158,66212,17835,2157,46220,108234,2
0,10772,156,0,95,61,1442,0
4114,742851,196530,65512,65482,65536,152324,1
6586,559847,193816,65518,62762,65536,154485,1
14,738808,196451,65529,65386,65536,158140,1
6440,560465,188190,65524,57130,65536,154284,1
0,11304,69,0,40,29,1342,0
4304,1131452,68251,22812,2015,43424,109054,2
6396,1174540,82115,29614,3812,48689,113778,2
1872,572851,194638,65528,63574,65536,145594,1
0,13003,73,0,45,28,1500,0
7238,732711,196459,65484,65439,65536,154068,1
0,208940,147,0,90,57,19412,0
4554,1111270,81753,25542,5033,51178,106102,2
0,8172,55,0,31,24,1332,0
2474,1087776,74537,28945,2269,43323,103770,2
6370,1208635,88161,27624,4513,56024,116898,2
8364,642224,192562,65504,61522,65536,163854,1
4421,729145,196148,65530,65082,65536,159353,1
11624,562026,186894,65439,55919,65536,160742,1
4972,1122985,64008,19256,1838,42914,107278,2
40,740043,194627,65536,63555,65536,161668,1
4192,1106349,83362,24743,3738,54882,104550,2
0,11554,58,0,30,28,1356,0
8,753006,196431,65536,65359,65536,151974,1
5524,1186769,81186,27133,3214,50839,115008,2
3296,1091991,74201,19990,1242,52970,103946,2
5360,1108214,67662,21684,2278,43700,105336,2
8,9567,157,0,92,65,1356,0
0,12036,54,0,32,22,1772,0
4784,1140768,81775,22280,3221,56274,109190,2
4224,1116840,69159,22538,2131,44490,106890,2
3014,1079829,75418,20320,1290,53808,102466,2
12164,657739,184520,65385,53599,65536,158710,1
4162,733555,196447,65536,65375,65536,161002,1
4136,1149684,76235,26769,2225,47241,110310,2
4692,1149788,88540,27946,3746,56848,110836,2
8497,543759,185971,65318,55117,65536,156043,1
0,221862,92,0,62,30,20592,0
8,248535,84,0,52,32,23644,0
0,16425,56,0,40,16,1946,0
4800,1141867,82265,26230,3165,52870,109230,2
738,742246,195621,65526,64559,65536,161722,1
7274,709123,194251,65521,63194,65536,151412,1
0,11934,56,0,33,23,1424,0
0,14124,64,0,41,23,1700,0
7284,1282150,92175,33577,3823,54775,125302,2
12989,605182,186155,65444,55175,65536,157520,1
0,237491,55,0,30,25,22246,0
3204,1083229,70774,21066,2920,46788,102904,2
212,738564,195501,65451,64514,65536,158286,1
4700,1161658,89399,30280,5164,53955,111326,2
10386,708957,196276,65460,65280,65536,164101,1
3606,513611,194500,65536,63428,65536,148594,1
0,13261,73,0,43,30,1570,0
3672,1129258,74753,20496,1610,52647,107612,2
3958,1112515,68765,25736,2027,41003,106034,2
5284,1141878,85627,25570,3726,56331,109634,2
0,6649,60,0,37,23,858,0
0,14077,59,0,38,21,1612,0
4558,1144776,77117,23338,2025,51754,110832,2
0,13854,58,0,34,24,2022,0
10437,509017,185575,65334,54706,65536,153491,1
0,9487,138,0,93,45,1246,0
2542,1111437,88874,25855,3118,59901,106134,2
80,737120,192917,65536,61845,65536,149000,1
9876,731897,195961,65284,65141,65536,155922,1
0,13743,168,0,97,71,2328,0
0,24262,95,0,57,38,2718,0
0,12066,67,0,42,25,1542,0
4080,1125392,84619,23683,3181,57755,107638,2
0,15194,53,0,30,23,1828,0
2,8946,96,0,53,43,1040,0
0,243943,51,0,29,22,23052,0
4102,725335,194665,65536,63593,65536,163138,1
4740,1158070,82744,27320,2215,53209,111534,2
0,10947,66,0,40,26,1288,0
3296,739544,196581,65524,65521,65536,152384,1
8,8715,60,0,39,21,1140,0
2,7669,54,0,31,23,1068,0
5710,656138,189210,65430,58244,65536,162670,1
3862,1085840,72616,22157,2396,48063,102452,2
7163,625258,191048,65256,60256,65536,154681,1
6342,1221340,83912,29995,4124,49793,118466,2
12040,559095,187705,65431,56738,65536,150222,1
718,655942,195406,65525,64345,65536,153578,1
2,10516,54,0,28,26,1464,0
3544,1090221,70995,20594,2563,47838,103098,2
0,741372,196300,65536,65228,65536,159046,1
9694,544438,189627,65398,58693,65536,145902,1
3864,1114537,87333,28403,4160,54770,105664,2
0,227474,54,0,32,22,21180,0
9759,576819,187549,65388,56624,65536,151364,1
5686,1136310,84153,25493,3656,55004,108628,2
3994,1116587,79711,26801,3077,49833,107112,2
9002,747106,196311,65442,65333,65536,158054,1
1716,486290,186381,65495,55350,65536,136414,1
4104,1127304,88948,26184,2912,59852,108180,2
7478,745003,196485,65510,65439,65536,164792,1
8158,738861,195744,65333,64875,65536,155882,1
3184,1083743,85592,24521,3105,57966,102768,2
4231,746590,192003,65536,60931,65536,153957,1
4282,1184517,89958,28417,5273,56268,114296,2
0,9971,83,0,51,32,1182,0
5454,1184025,80705,23677,3266,53762,113992,2
0,747504,194200,65536,63128,65536,162298,1
0,11479,73,0,47,26,1328,0
2820,1086263,81569,30717,3287,47565,103280,2
4,9381,75,0,42,33,1528,0
2,8621,97,0,67,30,1132,0
8,11990,102,0,71,31,1588,0
3428,736416,195204,65525,64143,65536,148926,1
3802,1089921,87545,26676,4805,56064,102524,2
0,13646,58,0,30,28,1610,0
0,11279,70,0,40,30,1650,0
1306,744845,195894,65534,64824,65536,159848,1
4424,1114670,71117,22022,2175,46921,106450,2
5112,1127955,85358,24582,3755,57021,107746,2
5228,659359,193167,65506,62125,65536,162572,1
6978,593390,193844,65340,62968,65536,149512,1
3978,1091744,66188,18191,1745,46252,103662,2
16,646270,193583,65392,62655,65536,139914,1
3644,1096694,71566,21635,2055,47876,104408,2
9680,740446,196066,65455,65076,65536,152830,1
0,21376,47,0,30,17,2384,0
0,13854,102,0,71,31,1952,0
0,9283,53,0,30,23,1156,0
8592,744631,196553,65532,65485,65536,165236,1
706,674835,195297,65536,64225,65536,153140,1
5376,1160181,87588,26804,4304,56480,112082,2
8,11765,55,0,32,23,1388,0
0,14002,48,0,28,20,1524,0
2,13783,60,0,33,27,1648,0
0,12824,99,0,58,41,1440,0
7680,551500,186143,65480,55127,65536,143794,1
6,9488,59,0,32,27,1254,0
2046,740488,195307,65518,64253,65536,159806,1
4034,1119019,85742,26643,3830,55269,107374,2
3542,1110723,85204,23362,2783,59059,105758,2
4274,1099773,72353,20882,2313,49158,104540,2
7184,573261,194591,65176,63879,65536,157046,1
4412,1130330,82692,26675,3207,52810,107654,2
4474,669116,195108,65198,64373,65536,148232,1
7432,739913,195689,65536,64617,65536,167731,1
1720,575488,193583,65535,62512,65536,153672,1
1548,747304,196543,65532,65475,65536,150498,1
752,746215,195705,65536,64633,65536,161163,1
5012,1142741,76426,22724,3059,50641,109536,2
6596,736657,196559,65536,65487,65536,163380,1
8020,733872,194249,65502,63211,65536,161776,1
0,10356,66,0,41,25,1234,0
2703,1128883,97188,34473,4539,58176,108012,2
11301,698704,189986,65510,58940,65536,162839,1
4610,1133727,82281,25305,3145,53831,108284,2
1962,573157,194880,65480,63860,65536,144996,1
0,10461,73,0,44,29,1340,0
4886,1153829,88891,27647,4905,56339,110270,2
0,9993,61,0,34,27,1170,0
3130,1112250,85227,27785,4333,53109,105332,2
4754,569493,192047,65474,61037,65536,150147,1
10068,654862,195459,65440,64483,65536,166860,1
0,16536,99,0,57,42,2044,0
0,9458,45,0,28,17,1168,0
2518,742138,196283,65536,65211,65536,158762,1
4942,1135410,81147,26265,3983,50899,108098,2
0,8785,97,0,67,30,1236,0
4800,1163657,76413,27249,2645,46519,112186,2
0,9791,150,0,88,62,1170,0
11869,568851,186618,65421,55660,65536,151885,1
5896,1221529,89736,29121,4630,55985,118880,2
3888,1103586,70720,20937,2547,47236,104728,2
3948,1109214,83793,22338,2801,58654,105776,2
4838,1146204,84033,28606,3862,51565,110016,2
4930,1127100,74451,23332,3324,47795,107982,2
1238,570550,193051,65536,61979,65536,143544,1
5700,1153795,81113,29431,3177,48505,111266,2
6534,740655,196068,65536,64996,65536,154576,1
4848,1143879,76593,27271,3530,45792,109724,2
6056,732594,195119,65406,64177,65536,154176,1
4750,661578,196008,65536,64936,65536,161930,1
0,8588,61,0,41,20,1056,0
0,744149,195618,65536,64546,65536,162970,1
10092,739277,196208,65374,65298,65536,157078,1
6308,660282,194935,65531,63868,65536,162576,1
5120,1111842,81351,25331,4958,51063,106112,2
3294,1090474,71377,21258,1180,48939,103886,2
5052,1135900,73104,21945,3086,48073,108138,2
0,13553,66,0,44,22,1956,0
8040,490254,192054,65440,61078,65536,141296,1
3824,1121112,74451,26177,3389,44885,108308,2
9466,553671,192524,65471,61517,65536,146802,1
0,14484,53,0,30,23,1834,0
4,9930,86,0,57,29,1186,0
867,750701,192898,65436,61923,65536,152785,1
4048,1125336,88084,25265,4540,58279,107580,2
6264,618572,193144,65536,62072,65536,157939,1
3702,1130215,77525,28197,3167,46161,108254,2
0,239803,60,0,31,29,22430,0
7824,549424,190240,65421,59283,65536,145652,1
9931,627347,187133,65374,56223,65536,159394,1
3380,563954,193640,65535,62569,65536,151940,1
2372,732311,194453,65488,63429,65536,149820,1
0,752369,196456,65536,65384,65536,159274,1
0,17563,49,0,30,19,2124,0
0,10209,59,0,39,20,1214,0
0,12582,70,0,41,29,1482,0
4114,739457,196479,65526,65417,65536,161360,1
3866,1091487,77375,22534,2242,52599,103808,2
3546,1129568,85396,25417,4302,55677,107630,2
0,224705,59,0,34,25,20914,0
2718,567147,193114,65536,62042,65536,151880,1
2460,1074995,81294,23457,2297,55540,102336,2
0,195236,85,0,52,33,18248,0
0,13172,65,0,41,24,1644,0
0,11230,70,0,41,29,1320,0
4454,744981,196434,65501,65397,65536,151020,1
5752,742283,196526,65481,65509,65536,154296,1
4248,743911,196238,65535,65167,65536,148200,1
2894,1083443,87601,33187,2809,51605,102974,2
3656,1093632,73783,21842,2203,49738,103876,2
2,14874,97,0,57,40,1704,0
4152,1111766,82556,23971,3465,55120,105498,2
0,708406,196035,65536,64963,65536,156102,1
6808,1232799,83210,24930,3686,54594,119656,2
10253,734629,194717,65087,64094,65536,157002,1
4218,1121896,67960,22018,1414,44529,107506,2
0,10881,47,0,30,17,1280,0
0,11144,58,0,30,28,1292,0
3764,575567,195469,65536,64397,65536,150950,1
0,734346,195955,65536,64883,65536,153672,1
3880,1105323,82458,24539,3233,54686,104592,2
0,14199,101,0,58,43,1594,0
0,11228,57,0,30,27,1314,0
3186,1082979,77642,23525,2376,51741,102984,2
8163,580730,195030,65257,64237,65536,153131,1
0,8481,61,0,32,29,1190,0
3726,1105609,73174,25073,2455,45646,105768,2
5676,1163582,80260,26312,3292,50656,111870,2
3296,1091991,74521,20575,1340,52606,103946,2
6,15184,60,0,32,28,2014,0
8325,636042,192035,65436,61063,65536,145906,1
9593,567451,187120,65317,56267,65536,149226,1
4930,1175245,89350,28093,4494,56763,112982,2
6106,649705,195242,65536,64170,65536,157330,1
5620,1159275,85700,28359,4494,52847,111738,2
0,7706,56,0,33,23,976,0
10352,563803,187618,65533,56549,65536,149495,1
0,14153,67,0,38,29,1930,0
6380,697457,196294,65536,65222,65536,163434,1
3862,580662,191293,65536,60221,65536,154670,1
